Nome: FORMOSO
Codigo Estacao: 83334
Latitude: -14.949727
Longitude: -46.235795
Altitude: 854.6
Situacao: Operante
Data Inicial: 2015-01-01
Data Final: 2025-08-27
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2015-04-10;2;8,9;0;30,4;24;19;70,8;54;1,7;
2015-04-11;2,8;9,1;0;30;24,2;19,4;67,5;48;1,3;
2015-04-12;4,5;10,2;0;31,8;24,8;19,2;60,8;41;1,3;
2015-04-13;4,6;10,1;0;31,4;24,9;19,6;58,3;43;1,7;
2015-04-14;5;6,2;0;31,8;24,1;20;70,8;44;1;
2015-04-15;3,3;4,1;9,6;29,6;23,3;19,4;76,3;58;,7;
2015-04-16;2,4;2,3;,4;29;23,5;20,8;83;68;,7;
2015-04-17;2,3;4,4;3,4;28,6;24,1;20;80,8;71;,7;
2015-04-18;2;7,2;0;31,6;23,6;20;81,5;64;2;
2015-04-19;2,2;9,8;43,2;31,2;24,9;19;71;52;1,3;
2015-04-20;3,7;9,3;0;31,6;25,7;20,6;67,3;52;1;
2015-04-21;3,5;7,3;4,2;31,6;25;20,8;74;50;1,3;
2015-04-22;3,5;5,6;0;30,8;24,8;21;79,3;62;1;
2015-04-23;2,1;0;7,2;30,6;22,9;20,4;93;88;,7;
2015-04-24;,6;4,7;45,8;28,8;22,3;18,4;85,5;71;1,3;
2015-04-25;2;2,7;0;30,4;23,5;18,4;80,5;69;1,3;
2015-04-26;1,9;3,3;,3;28,8;22,6;19,8;84;72;1;
2015-04-27;1,9;4,5;33,4;27,2;22,1;18,8;81,3;67;2;
2015-04-28;2,2;4,6;0;27;22,8;19,6;78,5;73;1;
2015-04-29;2;7,6;0;28,2;22,3;19,6;79,5;54;1,3;
2015-04-30;2,4;,4;3;25,8;21,4;19;87,3;80;1,3;
2015-05-01;1,2;3,6;,8;27;22;18,6;81;67;1,7;
2015-05-02;2,2;4,1;0;27,2;21,5;18;78,8;59;1,7;
2015-05-03;2,3;10;0;28,6;22,9;18,6;67,3;48;1;
2015-05-04;3,5;8,9;0;30;23,5;18,4;70,8;51;1,3;
2015-05-05;3,1;1,6;,2;29,8;23,9;20,6;75,5;55;1,3;
2015-05-06;2,5;1,1;2,2;28;23,2;20,4;87,3;85;,3;
2015-05-07;1,3;4;10;29,2;23,9;20,6;86,5;82;1,7;
2015-05-08;1,6;0;22,6;25;21,6;20,6;86,3;75;2;
2015-05-09;1,2;5,1;0;26,2;21,2;18;78,8;64;2,3;
2015-05-10;2,1;10,2;0;29;22,5;16,6;71,3;52;1;
2015-05-11;3;,9;0;25,4;20,7;17,2;81,8;72;2,3;
2015-05-12;1,6;6,3;4,8;28;21,5;16,2;75;57;1;
2015-05-13;2,3;5,4;0;29;23;17,8;67,8;52;2;
2015-05-14;2,9;7,1;0;28;22,6;18,8;73;54;2;
2015-05-15;3,2;2,1;0;26;20,8;16,6;75,8;60;2,3;
2015-05-16;2,7;1,9;0;25,8;20,2;15,8;70;55;2;
2015-05-17;3;9,7;0;28,4;21,7;16;67,5;50;2;
2015-05-18;3,4;8,1;0;28;21,5;16;66,5;50;2;
2015-05-19;3,8;8,8;0;28;21,7;16,4;66,3;45;1,7;
2015-05-20;3,5;8,5;0;27,6;22;17,2;67;48;2,3;
2015-05-21;3,7;9,6;0;28;21,7;16,8;66,3;47;2;
2015-05-22;3,9;7,9;0;27;21;16,2;67,8;52;2;
2015-05-23;3,6;8,1;0;28,6;21,4;15,8;65,8;50;2;
2015-05-24;3,6;3,7;0;27,8;21,2;17;64,8;47;1,3;
2015-05-25;3,1;9,1;0;29,2;22;14,8;58,8;43;1,7;
2015-05-26;4,2;10,2;0;29;22,4;16,8;50,8;35;2;
2015-05-27;4,8;10,3;0;30,6;22,3;16,2;64;41;,7;
2015-05-28;4,3;5,2;0;31;23,3;17;67,3;46;1;
2015-05-29;3,3;7,8;7,2;28,6;22,5;19,2;75,5;53;1;
2015-05-30;2,5;7,2;0;29;23,8;19,4;65,8;53;2,3;
2015-05-31;3,3;10;0;30,2;23,9;19,2;63,3;44;1,3;
2015-06-01;4,5;8,7;0;29,6;22,8;17,6;60,8;39;1,3;
2015-06-02;4,3;9,9;0;29,6;22,8;17,6;58,8;41;1,7;
2015-06-03;4,7;9,5;0;29;22,1;17;62,5;46;2;
2015-06-04;3,8;10;0;27;21,1;16,4;60,3;45;2;
2015-06-05;4,1;8,1;0;28;21,2;15,8;65,8;51;1,7;
2015-06-06;3,9;6,7;0;29;21,8;16,3;65;43;1,7;
2015-06-07;4,5;6,6;0;27;21,4;17,4;69,3;54;1,7;
2015-06-08;3,6;9,3;0;27;20,9;15,8;57,8;39;2,3;
2015-06-09;4,6;9,9;0;28,8;21,8;16;58;41;1,7;
2015-06-10;4,1;8,9;0;29,6;22,3;14,8;61,8;45;1;
2015-06-11;4,1;7,6;0;29,4;23,6;18;61,8;45;1,7;
2015-06-12;3,9;6,6;0;29,6;23;18,6;53,3;36;1;
2015-06-13;4,8;8,2;0;29,6;22,1;17,2;52;34;,7;
2015-06-14;5,4;8,5;0;30,8;21,8;14,2;57,8;32;1;
2015-06-15;4,4;8,6;0;31,2;22,8;15;55;33;,3;
2015-06-16;5,2;8,4;0;31;23,8;15;47,5;35;1,7;
2015-06-17;5,2;6,6;0;29;23,1;18,2;64,3;52;1,7;
2015-06-18;4,2;9,7;0;27,8;21,4;17,6;63,3;40;1;
2015-06-19;4,1;9,6;0;29;21,4;14,8;54,3;30;1,7;
2015-06-20;5,3;8,6;0;27;20,6;15,4;53,8;34;2,3;
2015-06-21;4,9;7,5;0;25,8;19,9;15,2;64,8;46;1,7;
2015-06-22;3,4;8,3;0;26,6;19,8;14;63,5;45;1,7;
2015-06-23;3,8;9,6;0;27,2;21;15;55;36;2;
2015-06-24;4,5;8,4;0;28;21,7;15,4;53,3;40;2;
2015-06-25;5,1;6,8;0;27;21,1;16,6;61,3;49;3;
2015-06-26;4;6;0;25;19,1;15,2;63,5;48;1,7;
2015-06-27;1,4;8,3;0;25,8;18,6;13;55,8;40;2;
2015-06-28;6,2;6,4;0;26,2;18,9;13,2;61,8;45;2;
2015-06-29;4,1;9,2;0;28;20,3;15;57,3;36;1,7;
2015-06-30;3,9;8,3;0;28,8;20,1;14,2;63,5;39;,7;
2015-07-01;3,6;7,2;0;29,6;22,4;14,8;59,5;44;1,7;
2015-07-02;4,3;9,1;0;29;22,2;16,8;56;39;1,3;
2015-07-03;4,8;8,2;0;29,8;21,1;14;56;33;1,3;
2015-07-04;5,1;8,1;0;31;22,3;15;54,8;33;,7;
2015-07-05;5;9,1;0;31;23,2;15,6;50;32;1,7;
2015-07-06;5,4;4,8;0;30;22,8;17,4;58,8;44;2;
2015-07-07;4,5;,7;0;25,2;19,5;15,6;69,5;53;1,7;
2015-07-08;2,7;1,7;0;26,8;21,2;16;63,3;48;1,7;
